"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2030","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2055","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2060","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.313000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.370180"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.384161"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","0.410052"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","0.433354"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","0.454067"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","0.472190"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","0.488049"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","0.502612"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.090725"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.107299"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.111351"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.118856"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.125610"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.131614"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.136867"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.141463"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Cooling","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.145685"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2025","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2030","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2055","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2060","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","2.800217"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","3.029749"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.144376"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","1.184628"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","3.899215"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.746725"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.807933"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.038500"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.315901"
"Kea","Residential","Joined Dwellings","Heat Pump","Space Heating","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","1.039791"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2025","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2030","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2055","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2060","Electricity","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2018","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2025","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2030","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2035","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2040","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2045","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2050","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2055","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Solar","2060","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","2.841215"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","3.812800"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","4.820997"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","5.145913"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","5.438337"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","5.698270"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","5.925711"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","6.124722"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","6.307487"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2018","Renewables (direct use)","Heating/Cooling","0.041059"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2025","Renewables (direct use)","Heating/Cooling","0.041059"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2030","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2035","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2040","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2045","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2050","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2055","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","End Use Demand","Solar","2060","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","2.841215"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","3.812800"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","4.820997"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","5.145913"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","5.438337"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","5.698270"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","5.925711"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","6.124722"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","6.307487"
"Kea","Residential","Joined Dwellings","Hot Water Cylinder","Water Heating","PJ","Fuel Consumption","Solar","2018","Renewables (direct use)","Heating/Cooling","0.068431"
