Scenario,Attribute,Variable,ProcessGroup,Process,PlantName,TechnologyGroup,Technology,CommodityGroup,Commodity,Fuel,Region,Vintage,TimeSlice,Period,Value,Unit
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0476279999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SUM-WE-N,2024,0.244944,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0204119999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.396900000000002,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.598751999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0196559999999996,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SPR-WK-N,2024,0.58968,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.0491399999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0196559999999996,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-P,2024,6.36746332635,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-N,2024,32.7469542498,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-P,2024,2.72891285414999,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-D,2024,53.0621943862503,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,WIN-WK-N,2024,80.0481103884,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,WIN-WE-P,2024,2.62784200769994,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SPR-WK-N,2024,78.835260231,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SPR-WK-P,2024,6.56960501924999,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GasPkr_StratfordPeaker,Stratford Peaker,Thermal,Natural gas peaker,Energy Emissions,ELCCO2,,NI,2024,SPR-WE-P,2024,2.62784200769994,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.0167896622465752,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.0123560284931508,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0015263329315068,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.0071955695342465,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WE-N,2024,0.007849712219178,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0006541426849314,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.0175891699726026,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.0191881854246574,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0015990154520547,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.006929066958904,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WE-N,2024,0.0075589821369862,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0006299151780821,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.0191881854246574,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0015990154520547,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.006929066958904,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.0075589821369862,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0006299151780821,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SPR-WK-D,2024,0.0173226673972602,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.0015747879452054,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SPR-WE-D,2024,0.006929066958904,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.0075589821369862,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0006299151780821,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-D,2024,0.289155294246573,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-N,2024,0.212798268493153,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-P,2024,0.0262868449315066,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-D,2024,0.123923697534245,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-N,2024,0.135189488219177,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-P,2024,0.0112657906849314,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-D,2024,0.302924593972601,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-N,2024,0.330463193424655,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-P,2024,0.0275385994520544,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-D,2024,0.119333930958903,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-N,2024,0.130182470136985,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-P,2024,0.0108485391780819,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,WIN-WK-N,2024,0.330463193424655,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,WIN-WK-P,2024,0.0275385994520544,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,WIN-WE-D,2024,0.119333930958903,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,WIN-WE-N,2024,0.130182470136985,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,WIN-WE-P,2024,0.0108485391780819,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SPR-WK-D,2024,0.298334827397258,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SPR-WK-P,2024,0.0271213479452052,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SPR-WE-D,2024,0.119333930958903,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SPR-WE-N,2024,0.130182470136985,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_GeoCHP_Generic,Generic geothermal cogeneration,Geothermal,Geothermal Cogen,Energy Emissions,ELCCO2,,NI,2024,SPR-WE-P,2024,0.0108485391780819,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.0940355792989726,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.102584268326152,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0085486890271793,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.0403009625567025,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WE-N,2024,0.0439646864254937,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0036637238687911,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.0985134640274952,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.10746923348454,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0089557694570449,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.0388083343138617,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WE-N,2024,0.0423363647060309,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0035280303921691,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.0985134640274952,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.10746923348454,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0089557694570449,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.0388083343138617,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.0423363647060309,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0035280303921691,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WK-D,2024,0.0970208357846543,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WK-N,2024,0.046407169004689,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.0088200759804231,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WE-D,2024,0.0388083343138617,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.0423363647060309,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0035280303921691,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-D,2024,1.6195016434823,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-N,2024,1.76672906561706,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WK-P,2024,0.147227422134755,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-D,2024,0.694072132920986,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-N,2024,0.757169599550168,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,SUM-WE-P,2024,0.0630974666291804,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-D,2024,1.69662076936241,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-N,2024,1.85085902112263,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WK-P,2024,0.154238251760218,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-D,2024,0.668365757627618,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-N,2024,0.729126281048309,kt CO2e
times-nz_v300_trad,VAR_FOut,Electricity generation emissions,Electricity generation,ELC_Geo_Generic,Generic geothermal generation,Geothermal,Geothermal,Energy Emissions,ELCCO2,,NI,2024,FAL-WE-P,2024,0.0607605234206912,kt CO2e
