Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193423

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Residential
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
31/12/2020,9,Wellington,All combined,Solar (All),2516,1.24492,9.059,3.600,27,4.686
31/12/2020,16,Tasman,All combined,Solar (All),566,2.94240,2.456,4.339,3,5.000
31/12/2020,17,Nelson,All combined,Solar (All),699,3.00490,2.579,3.690,12,4.725
31/12/2020,18,Marlborough,All combined,Solar (All),615,2.81774,2.513,4.086,9,4.419
31/12/2020,12,West Coast,All combined,Solar (All),60,0.39960,0.241,4.012,1,5.000
31/12/2020,13,Canterbury,All combined,Solar (All),4515,1.78628,18.036,3.995,54,4.930
31/12/2020,14,Otago,All combined,Solar (All),1646,1.62891,6.999,4.252,28,5.281
31/12/2020,15,Southland,All combined,Solar (All),445,1.09146,2.115,4.753,2,5.000
31/01/2021,1,Northland,All combined,Solar (All),2176,2.81235,8.742,4.017,36,4.407
31/01/2021,2,Auckland,All combined,Solar (All),6514,1.17803,25.602,3.930,63,4.811
31/01/2021,3,Waikato,All combined,Solar (All),3225,1.65477,12.072,3.743,37,4.856
31/01/2021,4,Bay of Plenty,All combined,Solar (All),2312,1.81224,8.889,3.845,21,5.355
31/01/2021,5,Gisborne,All combined,Solar (All),268,1.74672,0.976,3.642,5,4.272
31/01/2021,6,Hawke's Bay,All combined,Solar (All),1278,1.88981,5.227,4.090,10,4.279
31/01/2021,7,Taranaki,All combined,Solar (All),655,1.34353,2.495,3.810,9,4.480
31/01/2021,8,Manawatu-Wanganui,All combined,Solar (All),1365,1.35444,5.170,3.788,9,4.287
31/01/2021,9,Wellington,All combined,Solar (All),2533,1.25371,9.150,3.612,18,5.227
31/01/2021,16,Tasman,All combined,Solar (All),571,2.96870,2.482,4.347,5,5.286
31/01/2021,17,Nelson,All combined,Solar (All),715,3.07104,2.670,3.734,15,5.159
31/01/2021,18,Marlborough,All combined,Solar (All),619,2.83685,2.531,4.089,4,4.500
31/01/2021,12,West Coast,All combined,Solar (All),61,0.40656,0.246,4.028,1,5.000
31/01/2021,13,Canterbury,All combined,Solar (All),4537,1.79391,18.159,4.002,22,5.176
31/01/2021,14,Otago,All combined,Solar (All),1668,1.65222,7.134,4.277,23,5.799
31/01/2021,15,Southland,All combined,Solar (All),447,1.09658,2.129,4.764,2,6.110
28/02/2021,1,Northland,All combined,Solar (All),2224,2.87149,8.962,4.030,45,4.640
28/02/2021,2,Auckland,All combined,Solar (All),6583,1.18764,25.922,3.938,72,4.574
28/02/2021,3,Waikato,All combined,Solar (All),3260,1.67091,12.412,3.807,38,9.198
28/02/2021,4,Bay of Plenty,All combined,Solar (All),2349,1.83888,9.064,3.859,37,4.536
28/02/2021,5,Gisborne,All combined,Solar (All),273,1.77931,0.999,3.660,5,4.636
28/02/2021,6,Hawke's Bay,All combined,Solar (All),1293,1.91015,5.282,4.085,18,5.157
28/02/2021,7,Taranaki,All combined,Solar (All),668,1.36969,2.553,3.822,11,4.764
28/02/2021,8,Manawatu-Wanganui,All combined,Solar (All),1386,1.37379,5.278,3.808,22,4.866
28/02/2021,9,Wellington,All combined,Solar (All),2554,1.26321,9.248,3.621,22,4.628
28/02/2021,16,Tasman,All combined,Solar (All),573,2.98096,2.499,4.361,2,5.300
28/02/2021,17,Nelson,All combined,Solar (All),723,3.09915,2.711,3.750,8,5.006
28/02/2021,18,Marlborough,All combined,Solar (All),623,2.85413,2.557,4.104,6,5.133
28/02/2021,12,West Coast,All combined,Solar (All),63,0.41966,0.253,4.021,2,3.800
28/02/2021,13,Canterbury,All combined,Solar (All),4575,1.80593,18.333,4.007,40,4.452
28/02/2021,14,Otago,All combined,Solar (All),1694,1.67289,7.264,4.288,27,5.704
28/02/2021,15,Southland,All combined,Solar (All),450,1.10324,2.145,4.766,3,4.867
31/03/2021,1,Northland,All combined,Solar (All),2264,2.91302,9.143,4.038,36,4.592
31/03/2021,2,Auckland,All combined,Solar (All),6704,1.20711,27.228,4.061,130,4.794
31/03/2021,3,Waikato,All combined,Solar (All),3309,1.69406,12.670,3.829,52,4.890
31/03/2021,4,Bay of Plenty,All combined,Solar (All),2384,1.86358,9.239,3.875,34,4.873
31/03/2021,5,Gisborne,All combined,Solar (All),280,1.82410,1.033,3.688,7,4.766
31/03/2021,6,Hawke's Bay,All combined,Solar (All),1320,1.94650,5.411,4.099,27,4.408
31/03/2021,7,Taranaki,All combined,Solar (All),685,1.40349,2.628,3.836,17,4.390
31/03/2021,8,Manawatu-Wanganui,All combined,Solar (All),1402,1.38775,5.347,3.814,17,4.176
31/03/2021,9,Wellington,All combined,Solar (All),2589,1.27978,9.428,3.641,34,5.190
31/03/2021,16,Tasman,All combined,Solar (All),577,3.00161,2.528,4.381,4,4.570
31/03/2021,17,Nelson,All combined,Solar (All),735,3.14022,2.763,3.759,11,4.209
31/03/2021,18,Marlborough,All combined,Solar (All),639,2.92462,2.628,4.113,16,4.453
31/03/2021,12,West Coast,All combined,Solar (All),64,0.42582,0.263,4.114,1,10.000
31/03/2021,13,Canterbury,All combined,Solar (All),4626,1.82237,18.591,4.019,49,4.900
31/03/2021,14,Otago,All combined,Solar (All),1725,1.70068,7.426,4.305,27,4.866
31/03/2021,15,Southland,All combined,Solar (All),452,1.10697,2.148,4.752,2,4.000
30/04/2021,1,Northland,All combined,Solar (All),2310,2.96150,9.360,4.052,44,4.585
30/04/2021,2,Auckland,All combined,Solar (All),6839,1.22976,27.837,4.070,136,4.512
30/04/2021,3,Waikato,All combined,Solar (All),3357,1.71616,12.945,3.856,45,5.855
30/04/2021,4,Bay of Plenty,All combined,Solar (All),2417,1.88676,9.389,3.885,34,4.426
30/04/2021,5,Gisborne,All combined,Solar (All),281,1.83145,1.039,3.698,2,4.340
30/04/2021,6,Hawke's Bay,All combined,Solar (All),1332,1.95963,5.472,4.108,22,5.118
30/04/2021,7,Taranaki,All combined,Solar (All),693,1.41715,2.672,3.856,8,4.305
30/04/2021,8,Manawatu-Wanganui,All combined,Solar (All),1417,1.40009,5.421,3.826,14,4.691
30/04/2021,9,Wellington,All combined,Solar (All),2625,1.29633,9.593,3.654,35,4.561
30/04/2021,16,Tasman,All combined,Solar (All),584,3.03597,2.572,4.403,7,5.024
30/04/2021,17,Nelson,All combined,Solar (All),738,3.14270,2.780,3.767,4,4.808
30/04/2021,18,Marlborough,All combined,Solar (All),648,2.96147,2.682,4.140,8,4.298
30/04/2021,12,West Coast,All combined,Solar (All),66,0.43828,0.278,4.217,2,7.500
30/04/2021,13,Canterbury,All combined,Solar (All),4679,1.83770,18.843,4.027,56,4.569
30/04/2021,14,Otago,All combined,Solar (All),1756,1.72663,7.644,4.353,31,5.770
30/04/2021,15,Southland,All combined,Solar (All),457,1.11829,2.198,4.809,3,5.333
31/05/2021,1,Northland,All combined,Solar (All),2341,2.98475,9.543,4.077,30,5.782
31/05/2021,2,Auckland,All combined,Solar (All),6953,1.24628,28.416,4.087,115,4.945
31/05/2021,3,Waikato,All combined,Solar (All),3418,1.73754,13.302,3.892,62,5.529
31/05/2021,4,Bay of Plenty,All combined,Solar (All),2453,1.91225,9.567,3.900,37,4.761
31/05/2021,5,Gisborne,All combined,Solar (All),284,1.85137,1.050,3.697,3,3.680
31/05/2021,6,Hawke's Bay,All combined,Solar (All),1352,1.98564,5.575,4.123,23,4.329
31/05/2021,7,Taranaki,All combined,Solar (All),703,1.42811,2.756,3.921,9,4.558
31/05/2021,8,Manawatu-Wanganui,All combined,Solar (All),1440,1.41690,5.548,3.853,23,4.992
31/05/2021,9,Wellington,All combined,Solar (All),2665,1.31323,9.810,3.681,42,5.256
31/05/2021,16,Tasman,All combined,Solar (All),598,3.10295,2.637,4.410,13,5.329
31/05/2021,17,Nelson,All combined,Solar (All),747,3.16794,2.820,3.775,8,4.294
31/05/2021,18,Marlborough,All combined,Solar (All),658,3.00306,2.737,4.159,10,4.992
31/05/2021,12,West Coast,All combined,Solar (All),66,0.43657,0.278,4.217,0,
31/05/2021,13,Canterbury,All combined,Solar (All),4747,1.85021,19.248,4.055,58,5.836
31/05/2021,14,Otago,All combined,Solar (All),1790,1.75183,7.870,4.397,33,5.452
31/05/2021,15,Southland,All combined,Solar (All),463,1.12001,2.296,4.958,4,10.055
30/06/2021,1,Northland,All combined,Solar (All),2392,3.04415,9.779,4.088,49,4.546
30/06/2021,2,Auckland,All combined,Solar (All),7041,1.26084,28.854,4.098,93,4.786
30/06/2021,3,Waikato,All combined,Solar (All),3467,1.75909,13.567,3.913,48,5.802
30/06/2021,4,Bay of Plenty,All combined,Solar (All),2496,1.94418,9.796,3.925,45,5.157
30/06/2021,5,Gisborne,All combined,Solar (All),290,1.89011,1.084,3.738,4,4.870
30/06/2021,6,Hawke's Bay,All combined,Solar (All),1392,2.04330,5.758,4.137,42,4.210
30/06/2021,7,Taranaki,All combined,Solar (All),716,1.45280,2.835,3.959,13,5.452
30/06/2021,8,Manawatu-Wanganui,All combined,Solar (All),1469,1.44464,5.685,3.870,26,4.588
30/06/2021,9,Wellington,All combined,Solar (All),2719,1.33814,10.071,3.704,52,4.812
30/06/2021,16,Tasman,All combined,Solar (All),608,3.15500,2.705,4.450,10,6.221
30/06/2021,17,Nelson,All combined,Solar (All),760,3.21666,2.889,3.801,15,4.729
30/06/2021,18,Marlborough,All combined,Solar (All),664,3.02782,2.771,4.173,8,5.908
30/06/2021,12,West Coast,All combined,Solar (All),66,0.43593,0.278,4.217,0,
30/06/2021,13,Canterbury,All combined,Solar (All),4804,1.86808,19.553,4.070,57,5.330
30/06/2021,14,Otago,All combined,Solar (All),1834,1.79082,8.088,4.410,43,4.957
30/06/2021,15,Southland,All combined,Solar (All),467,1.12769,2.320,4.967,3,6.333
31/07/2021,1,Northland,All combined,Solar (All),2433,3.09164,9.987,4.105,40,5.063
31/07/2021,2,Auckland,All combined,Solar (All),7170,1.28295,29.531,4.119,133,5.004
31/07/2021,3,Waikato,All combined,Solar (All),3537,1.79101,13.928,3.938,70,4.773
31/07/2021,4,Bay of Plenty,All combined,Solar (All),2537,1.97423,10.004,3.943,43,4.850
31/07/2021,5,Gisborne,All combined,Solar (All),293,1.90954,1.097,3.742,3,4.120
31/07/2021,6,Hawke's Bay,All combined,Solar (All),1422,2.08361,5.879,4.135,31,4.220
31/07/2021,7,Taranaki,All combined,Solar (All),729,1.47777,2.914,3.997,13,5.003
31/07/2021,8,Manawatu-Wanganui,All combined,Solar (All),1501,1.47369,5.825,3.881,36,4.275
31/07/2021,9,Wellington,All combined,Solar (All),2785,1.36998,10.331,3.709,65,3.888
31/07/2021,16,Tasman,All combined,Solar (All),620,3.21694,2.780,4.484,12,5.987
31/07/2021,17,Nelson,All combined,Solar (All),773,3.26312,2.965,3.836,13,4.792
31/07/2021,18,Marlborough,All combined,Solar (All),673,3.06564,2.816,4.184,9,4.089
31/07/2021,12,West Coast,All combined,Solar (All),66,0.43524,0.284,4.298,0,
31/07/2021,13,Canterbury,All combined,Solar (All),4870,1.88884,19.889,4.084,67,5.066
31/07/2021,14,Otago,All combined,Solar (All),1876,1.82875,8.269,4.408,42,4.254
31/07/2021,15,Southland,All combined,Solar (All),472,1.13729,2.348,4.974,3,5.000
31/08/2021,1,Northland,All combined,Solar (All),2443,3.10132,10.048,4.113,12,5.616
31/08/2021,2,Auckland,All combined,Solar (All),7260,1.29730,29.960,4.127,90,4.772
31/08/2021,3,Waikato,All combined,Solar (All),3608,1.82440,14.289,3.960,70,4.941
31/08/2021,4,Bay of Plenty,All combined,Solar (All),2566,1.99533,10.161,3.960,31,5.206
31/08/2021,5,Gisborne,All combined,Solar (All),295,1.92233,1.107,3.751,2,5.000
31/08/2021,6,Hawke's Bay,All combined,Solar (All),1460,2.13760,6.068,4.156,37,4.848
31/08/2021,7,Taranaki,All combined,Solar (All),738,1.49378,2.953,4.001,7,4.960
31/08/2021,8,Manawatu-Wanganui,All combined,Solar (All),1508,1.47911,5.855,3.883,6,4.107
31/08/2021,9,Wellington,All combined,Solar (All),2805,1.37857,10.410,3.711,21,3.966
31/08/2021,16,Tasman,All combined,Solar (All),627,3.24955,2.811,4.483,7,4.369
31/08/2021,17,Nelson,All combined,Solar (All),784,3.30300,3.034,3.870,10,6.392
31/08/2021,18,Marlborough,All combined,Solar (All),677,3.08091,2.836,4.189,6,4.593
31/08/2021,12,West Coast,All combined,Solar (All),66,0.43507,0.284,4.298,0,
31/08/2021,13,Canterbury,All combined,Solar (All),4922,1.90523,20.157,4.095,52,5.085
31/08/2021,14,Otago,All combined,Solar (All),1899,1.84935,8.378,4.412,22,4.572
31/08/2021,15,Southland,All combined,Solar (All),477,1.14904,2.378,4.986,5,5.050
30/09/2021,1,Northland,All combined,Solar (All),2473,3.13685,10.190,4.120,29,4.831
30/09/2021,2,Auckland,All combined,Solar (All),7315,1.30489,30.252,4.136,53,4.882
30/09/2021,3,Waikato,All combined,Solar (All),3666,1.85130,14.651,3.996,59,6.218
30/09/2021,4,Bay of Plenty,All combined,Solar (All),2620,2.03554,10.426,3.979,53,4.990
30/09/2021,5,Gisborne,All combined,Solar (All),294,1.91781,1.099,3.737,1,3.680
30/09/2021,6,Hawke's Bay,All combined,Solar (All),1485,2.17239,6.215,4.185,28,5.391
30/09/2021,7,Taranaki,All combined,Solar (All),748,1.51157,3.012,4.027,9,5.828
30/09/2021,8,Manawatu-Wanganui,All combined,Solar (All),1535,1.50363,6.023,3.924,29,5.720
30/09/2021,9,Wellington,All combined,Solar (All),2847,1.39887,10.612,3.727,42,4.760
30/09/2021,16,Tasman,All combined,Solar (All),633,3.28200,2.839,4.484,6,4.127
30/09/2021,17,Nelson,All combined,Solar (All),792,3.33025,3.078,3.887,8,5.515
30/09/2021,18,Marlborough,All combined,Solar (All),692,3.14474,2.910,4.205,16,4.924
30/09/2021,12,West Coast,All combined,Solar (All),66,0.43455,0.284,4.298,0,
30/09/2021,13,Canterbury,All combined,Solar (All),4994,1.92991,20.598,4.125,73,5.952
30/09/2021,14,Otago,All combined,Solar (All),1940,1.88637,8.598,4.432,42,5.210
30/09/2021,15,Southland,All combined,Solar (All),487,1.17112,2.427,4.984,10,5.423
31/10/2021,1,Northland,All combined,Solar (All),2500,3.16764,10.343,4.137,27,6.039
31/10/2021,2,Auckland,All combined,Solar (All),7469,1.33131,31.131,4.168,162,5.462
31/10/2021,3,Waikato,All combined,Solar (All),3723,1.87895,14.944,4.014,57,5.093
31/10/2021,4,Bay of Plenty,All combined,Solar (All),2688,2.08780,10.758,4.002,71,4.723
31/10/2021,5,Gisborne,All combined,Solar (All),298,1.94542,1.116,3.745,4,4.340
31/10/2021,6,Hawke's Bay,All combined,Solar (All),1518,2.21858,6.384,4.205,31,5.266
31/10/2021,7,Taranaki,All combined,Solar (All),763,1.54079,3.095,4.057,17,5.139
31/10/2021,8,Manawatu-Wanganui,All combined,Solar (All),1558,1.52685,6.130,3.935,21,4.739
31/10/2021,9,Wellington,All combined,Solar (All),2905,1.42682,10.886,3.747,58,4.744
31/10/2021,16,Tasman,All combined,Solar (All),650,3.37084,2.922,4.495,15,5.241
31/10/2021,17,Nelson,All combined,Solar (All),802,3.36862,3.128,3.901,10,4.781
31/10/2021,18,Marlborough,All combined,Solar (All),704,3.19942,2.977,4.229,14,4.782
31/10/2021,12,West Coast,All combined,Solar (All),70,0.46086,0.300,4.281,3,4.333
31/10/2021,13,Canterbury,All combined,Solar (All),5065,1.95620,21.042,4.154,72,6.046
31/10/2021,14,Otago,All combined,Solar (All),1972,1.91592,8.781,4.453,33,5.258
31/10/2021,15,Southland,All combined,Solar (All),493,1.18527,2.456,4.983,6,4.850
30/11/2021,1,Northland,All combined,Solar (All),2548,3.22071,11.118,4.364,47,16.218
30/11/2021,2,Auckland,All combined,Solar (All),7659,1.36008,32.163,4.199,189,5.357
30/11/2021,3,Waikato,All combined,Solar (All),3809,1.91799,15.426,4.050,86,5.337
30/11/2021,4,Bay of Plenty,All combined,Solar (All),2773,2.14823,11.213,4.044,83,5.371
30/11/2021,5,Gisborne,All combined,Solar (All),299,1.95438,1.124,3.758,0,
30/11/2021,6,Hawke's Bay,All combined,Solar (All),1572,2.29352,6.688,4.255,56,5.837
30/11/2021,7,Taranaki,All combined,Solar (All),791,1.59502,3.264,4.127,28,5.749
30/11/2021,8,Manawatu-Wanganui,All combined,Solar (All),1589,1.55530,6.295,3.962,32,5.065
30/11/2021,9,Wellington,All combined,Solar (All),2955,1.44809,11.153,3.774,52,5.102
30/11/2021,16,Tasman,All combined,Solar (All),672,3.48439,3.034,4.515,22,5.120
30/11/2021,17,Nelson,All combined,Solar (All),824,3.45088,3.255,3.951,22,5.694
30/11/2021,18,Marlborough,All combined,Solar (All),714,3.24383,3.025,4.237,10,4.756
30/11/2021,12,West Coast,All combined,Solar (All),71,0.46655,0.308,4.334,1,5.000
30/11/2021,13,Canterbury,All combined,Solar (All),5187,1.99906,21.696,4.183,124,5.318
30/11/2021,14,Otago,All combined,Solar (All),2016,1.95609,9.035,4.482,44,5.311
30/11/2021,15,Southland,All combined,Solar (All),500,1.20060,2.532,5.064,7,10.829
31/12/2021,1,Northland,All combined,Solar (All),2582,3.25689,11.333,4.389,36,6.184
31/12/2021,2,Auckland,All combined,Solar (All),7764,1.37718,32.792,4.224,107,5.832
31/12/2021,3,Waikato,All combined,Solar (All),3892,1.95674,16.010,4.114,83,6.883
31/12/2021,4,Bay of Plenty,All combined,Solar (All),2814,2.17755,11.462,4.073,45,5.890
31/12/2021,5,Gisborne,All combined,Solar (All),300,1.95759,1.127,3.755,1,3.000
31/12/2021,6,Hawke's Bay,All combined,Solar (All),1616,2.35229,6.968,4.312,44,6.100
31/12/2021,7,Taranaki,All combined,Solar (All),807,1.62548,3.368,4.173,18,6.288
31/12/2021,8,Manawatu-Wanganui,All combined,Solar (All),1609,1.57327,6.407,3.982,18,5.534
31/12/2021,9,Wellington,All combined,Solar (All),3008,1.47247,11.446,3.805,49,5.800
31/12/2021,16,Tasman,All combined,Solar (All),681,3.53124,3.121,4.583,9,9.642
31/12/2021,17,Nelson,All combined,Solar (All),848,3.54027,3.376,3.982,24,4.740
31/12/2021,18,Marlborough,All combined,Solar (All),725,3.29067,3.078,4.245,11,4.442
31/12/2021,12,West Coast,All combined,Solar (All),71,0.46591,0.308,4.334,0,
31/12/2021,13,Canterbury,All combined,Solar (All),5285,2.03294,22.271,4.214,100,5.795
31/12/2021,14,Otago,All combined,Solar (All),2046,1.98469,9.205,4.499,30,5.376
31/12/2021,15,Southland,All combined,Solar (All),507,1.21571,2.570,5.070,7,5.457
31/01/2022,1,Northland,All combined,Solar (All),2606,3.28878,11.474,4.403,25,5.804
31/01/2022,2,Auckland,All combined,Solar (All),7847,1.39526,33.252,4.238,94,5.355
31/01/2022,3,Waikato,All combined,Solar (All),3949,1.98706,16.470,4.171,57,7.764
31/01/2022,4,Bay of Plenty,All combined,Solar (All),2867,2.21918,11.778,4.108,57,5.666
31/01/2022,5,Gisborne,All combined,Solar (All),302,1.97373,1.134,3.755,2,3.800
31/01/2022,6,Hawke's Bay,All combined,Solar (All),1639,2.38657,7.102,4.333,27,5.466
31/01/2022,7,Taranaki,All combined,Solar (All),832,1.67644,3.502,4.209,25,5.280
31/01/2022,8,Manawatu-Wanganui,All combined,Solar (All),1631,1.59612,6.519,3.997,22,5.085
31/01/2022,9,Wellington,All combined,Solar (All),3073,1.50520,11.798,3.839,69,5.262
31/01/2022,16,Tasman,All combined,Solar (All),695,3.60758,3.209,4.617,14,5.931
31/01/2022,17,Nelson,All combined,Solar (All),859,3.58200,3.454,4.021,14,6.526
31/01/2022,18,Marlborough,All combined,Solar (All),735,3.33712,3.134,4.264,12,5.466
31/01/2022,12,West Coast,All combined,Solar (All),71,0.46603,0.308,4.334,0,
31/01/2022,13,Canterbury,All combined,Solar (All),5367,2.06424,22.707,4.231,85,5.222
31/01/2022,14,Otago,All combined,Solar (All),2073,2.01149,9.336,4.504,30,5.182
31/01/2022,15,Southland,All combined,Solar (All),508,1.21972,2.572,5.064,2,3.450
28/02/2022,1,Northland,All combined,Solar (All),2646,3.33195,11.737,4.436,40,6.497
28/02/2022,2,Auckland,All combined,Solar (All),8003,1.42021,34.206,4.274,156,6.003
28/02/2022,3,Waikato,All combined,Solar (All),4010,2.01541,16.847,4.201,62,6.423
28/02/2022,4,Bay of Plenty,All combined,Solar (All),2929,2.26503,12.121,4.138,63,5.296
28/02/2022,5,Gisborne,All combined,Solar (All),303,1.98065,1.137,3.753,1,3.000
28/02/2022,6,Hawke's Bay,All combined,Solar (All),1673,2.43406,7.271,4.346,36,5.670
28/02/2022,7,Taranaki,All combined,Solar (All),852,1.71532,3.609,4.236,21,5.574
28/02/2022,8,Manawatu-Wanganui,All combined,Solar (All),1648,1.61096,6.591,4.000,18,4.564
28/02/2022,9,Wellington,All combined,Solar (All),3121,1.52692,12.059,3.864,47,5.506
28/02/2022,16,Tasman,All combined,Solar (All),707,3.66834,3.291,4.656,12,6.814
28/02/2022,17,Nelson,All combined,Solar (All),885,3.68443,3.609,4.078,25,6.025
28/02/2022,18,Marlborough,All combined,Solar (All),743,3.36931,3.177,4.276,8,5.275
28/02/2022,12,West Coast,All combined,Solar (All),73,0.47853,0.319,4.368,2,5.600
28/02/2022,13,Canterbury,All combined,Solar (All),5468,2.09977,23.268,4.255,89,5.826
28/02/2022,14,Otago,All combined,Solar (All),2129,2.05893,9.592,4.505,56,4.498
28/02/2022,15,Southland,All combined,Solar (All),513,1.23030,2.602,5.072,4,5.188
31/03/2022,1,Northland,All combined,Solar (All),2694,3.38783,11.992,4.451,48,5.366
31/03/2022,2,Auckland,All combined,Solar (All),8159,1.44570,35.066,4.298,161,5.356
31/03/2022,3,Waikato,All combined,Solar (All),4094,2.05543,17.343,4.236,87,5.836
31/03/2022,4,Bay of Plenty,All combined,Solar (All),2994,2.31352,12.458,4.161,62,5.168
31/03/2022,5,Gisborne,All combined,Solar (All),306,2.00118,1.149,3.756,3,4.067
31/03/2022,6,Hawke's Bay,All combined,Solar (All),1715,2.49371,7.503,4.375,44,5.507
31/03/2022,7,Taranaki,All combined,Solar (All),879,1.76932,3.746,4.262,28,5.074
31/03/2022,8,Manawatu-Wanganui,All combined,Solar (All),1676,1.63801,6.738,4.020,29,5.236
31/03/2022,9,Wellington,All combined,Solar (All),3179,1.55490,12.388,3.897,55,5.633
31/03/2022,16,Tasman,All combined,Solar (All),719,3.73565,3.396,4.723,14,8.570
31/03/2022,17,Nelson,All combined,Solar (All),902,3.74600,3.706,4.108,16,5.262
31/03/2022,18,Marlborough,All combined,Solar (All),764,3.46674,3.277,4.289,21,4.780
31/03/2022,12,West Coast,All combined,Solar (All),72,0.47170,0.315,4.374,0,
31/03/2022,13,Canterbury,All combined,Solar (All),5582,2.14030,23.976,4.295,119,6.062
31/03/2022,14,Otago,All combined,Solar (All),2175,2.10088,9.816,4.513,46,4.795
31/03/2022,15,Southland,All combined,Solar (All),520,1.24620,2.649,5.095,5,6.244
30/04/2022,1,Northland,All combined,Solar (All),2768,3.47721,12.392,4.477,76,5.392
30/04/2022,2,Auckland,All combined,Solar (All),8299,1.46803,35.865,4.322,145,5.428
30/04/2022,3,Waikato,All combined,Solar (All),4177,2.09423,17.884,4.282,81,6.528
30/04/2022,4,Bay of Plenty,All combined,Solar (All),3050,2.35583,12.759,4.183,59,5.438
30/04/2022,5,Gisborne,All combined,Solar (All),307,2.00943,1.154,3.760,1,5.000
30/04/2022,6,Hawke's Bay,All combined,Solar (All),1736,2.52201,7.592,4.373,23,5.052
