STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,CEN23_YEAR_001,Census year,CEN23_GEO_012,Area,CEN23_HED_003,Main types of heating used,CEN23_DTD_004,Private dwelling type,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,0,No heating used,999,,60819,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,1,Heat pump,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,1,Heat pump,11,,623997,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,1,Heat pump,12,,98775,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,1,Heat pump,13,,1020,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,1,Heat pump,999,,723792,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,2,Electric heater,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,2,Electric heater,11,,552378,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,2,Electric heater,12,,119106,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,2,Electric heater,13,,3534,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,2,Electric heater,999,,675018,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,3,Fixed gas heater,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,3,Fixed gas heater,11,,165594,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,3,Fixed gas heater,12,,13146,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,3,Fixed gas heater,13,,828,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,3,Fixed gas heater,999,,179571,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,4,Portable gas heater,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,4,Portable gas heater,11,,83175,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,4,Portable gas heater,12,,12534,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,4,Portable gas heater,13,,864,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,4,Portable gas heater,999,,96570,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,5,Wood burner,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,5,Wood burner,11,,473169,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,5,Wood burner,12,,19917,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,5,Wood burner,13,,1755,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,5,Wood burner,999,,494841,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,6,Pellet fire,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,6,Pellet fire,11,,14187,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,6,Pellet fire,12,,876,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,6,Pellet fire,13,,33,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,6,Pellet fire,999,,15093,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,7,Coal burner,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,7,Coal burner,11,,17763,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,7,Coal burner,12,,930,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,7,Coal burner,13,,117,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,7,Coal burner,999,,18813,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,77,Total stated - main types of heating used,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,77,Total stated - main types of heating used,11,,1298631,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,77,Total stated - main types of heating used,12,,223056,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,77,Total stated - main types of heating used,13,,7971,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,77,Total stated - main types of heating used,999,,1529661,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,8,Other types of heating,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,8,Other types of heating,11,,41085,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,8,Other types of heating,12,,3735,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,8,Other types of heating,13,,315,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2018,2018,9999,Total - New Zealand by regional council,8,Other types of heating,999,,45132,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,0,No heating used,10,,0,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,0,No heating used,11,,1884,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,0,No heating used,12,,354,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,0,No heating used,13,,276,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,0,No heating used,999,,2511,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,1,Heat pump,10,,24,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,1,Heat pump,11,,27123,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,1,Heat pump,12,,4443,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,1,Heat pump,13,,129,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,1,Heat pump,999,,31722,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,2,Electric heater,10,,18,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,2,Electric heater,11,,16224,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,2,Electric heater,12,,2553,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,2,Electric heater,13,,426,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,2,Electric heater,999,,19221,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,3,Fixed gas heater,10,,3,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,3,Fixed gas heater,11,,2121,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,3,Fixed gas heater,12,,117,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,3,Fixed gas heater,13,,87,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,3,Fixed gas heater,999,,2328,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,4,Portable gas heater,10,,3,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,4,Portable gas heater,11,,1785,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,4,Portable gas heater,12,,216,,,
DATAFLOW,STATSNZ:CEN23_HOU_012(1.0),"Main types of heating used and private dwelling type for occupied private dwellings, (RC, TALB, SA2, Health), 2018 and 2023 Censuses",I,2023,2023,01,Northland Region,4,Portable gas heater,13,,93,,,
